,ICAO Code_origin,ICAO Code_destination,City Name_origin,City Name_destination,Origin,Destination,Direct_flights,Transfer_flights,Total_flights_AC_1,Total_flights_AC_2,Total_flights_AC_3,Direct_pax,Transfering_pax,OD_pair,Total pax,Total flights
906,LKPR,LTFM,Parague,Instabul,POINT (14.2632 50.1018),POINT (28.7425 41.2593),"LINESTRING (14.2632 50.1018, 28.7425 41.2593)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 28.7425 41.2593)",0.0,0.0,0.0,-0.0,0,LKPR_LTFM,0.0,0.0
907,LKPR,ZBAA,Parague,Beijing,POINT (14.2632 50.1018),POINT (116.6031 40.0799),"LINESTRING (14.2632 50.1018, 116.6031 40.0799)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 116.6031 40.0799)",0.0,0.0,0.0,0.0,0,LKPR_ZBAA,0.0,0.0
908,LKPR,VIDP,Parague,New Delhi,POINT (14.2632 50.1018),POINT (77.1006 28.5567),"LINESTRING (14.2632 50.1018, 77.1006 28.5567)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 77.1006 28.5567)",0.0,0.0,0.0,0.0,0,LKPR_VIDP,0.0,0.0
909,LKPR,EFRO,Parague,Rovaniemi,POINT (14.2632 50.1018),POINT (25.8275 66.558),"LINESTRING (14.2632 50.1018, 25.8275 66.558)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 25.8275 66.558)",0.0,0.0,0.0,0.0,0,EFRO_LKPR,0.0,0.0
910,LKPR,EHEH,Parague,Eindhoven,POINT (14.2632 50.1018),POINT (5.3784 51.4505),"LINESTRING (14.2632 50.1018, 5.3784 51.4505)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 5.3784 51.4505)",-0.0,0.0,0.0,-0.0,0,EHEH_LKPR,0.0,0.0
911,LKPR,EFHK,Parague,Helsinki,POINT (14.2632 50.1018),POINT (24.9633 60.3172),"LINESTRING (14.2632 50.1018, 24.9633 60.3172)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 24.9633 60.3172)",-0.0,0.0,0.0,-0.0,0,EFHK_LKPR,0.0,0.0
912,LKPR,LDZA,Parague,Zagreb,POINT (14.2632 50.1018),POINT (16.0675 45.7407),"LINESTRING (14.2632 50.1018, 16.0675 45.7407)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 16.0675 45.7407)",-0.0,0.0,0.0,-0.0,0,LDZA_LKPR,0.0,0.0
913,LKPR,EBBR,Parague,Brussels,POINT (14.2632 50.1018),POINT (4.4859 50.9002),"LINESTRING (14.2632 50.1018, 4.4859 50.9002)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 4.4859 50.9002)",-0.0,-0.0,0.0,-0.0,0,EBBR_LKPR,0.0,0.0
914,LKPR,EIDW,Parague,Dublin,POINT (14.2632 50.1018),POINT (-6.2701 53.4213),"LINESTRING (14.2632 50.1018, -6.2701 53.4213)","LINESTRING (14.2632 50.1018, 2.55 49.0128, -6.2701 53.4213)",-0.0,0.0,0.0,-0.0,0,EIDW_LKPR,0.0,0.0
915,LKPR,LGAV,Parague,Athens,POINT (14.2632 50.1018),POINT (23.948 37.9362),"LINESTRING (14.2632 50.1018, 23.948 37.9362)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 23.948 37.9362)",-0.0,0.0,0.0,-0.0,0,LGAV_LKPR,0.0,0.0
916,LKPR,BIKF,Parague,Reykjavik,POINT (14.2632 50.1018),POINT (-21.9466 64.1318),"LINESTRING (14.2632 50.1018, -21.9466 64.1318)","LINESTRING (14.2632 50.1018, 2.55 49.0128, -21.9466 64.1318)",0.0,0.0,0.0,0.0,0,BIKF_LKPR,0.0,0.0
917,LKPR,EETN,Parague,Tallinn,POINT (14.2632 50.1018),POINT (24.8165 59.4144),"LINESTRING (14.2632 50.1018, 24.8165 59.4144)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 24.8165 59.4144)",0.0,0.0,0.0,0.0,0,EETN_LKPR,0.0,0.0
919,LKPR,FACT,Parague,Cape town,POINT (14.2632 50.1018),POINT (18.6021 -33.9715),"LINESTRING (14.2632 50.1018, 18.6021 -33.9715)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 18.6021 -33.9715)",0.0,0.0,0.0,0.0,0,FACT_LKPR,0.0,0.0
920,LKPR,ESSA,Parague,Stockholm,POINT (14.2632 50.1018),POINT (17.9186 59.6519),"LINESTRING (14.2632 50.1018, 17.9186 59.6519)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 17.9186 59.6519)",-0.0,0.0,0.0,-0.0,0,ESSA_LKPR,0.0,0.0
921,LKPR,EGPH,Parague,Edinburgh,POINT (14.2632 50.1018),POINT (-3.3725 55.95),"LINESTRING (14.2632 50.1018, -3.3725 55.95)","LINESTRING (14.2632 50.1018, 2.55 49.0128, -3.3725 55.95)",0.0,0.0,0.0,0.0,0,EGPH_LKPR,0.0,0.0
922,LKPR,LFQQ,Parague,Lille,POINT (14.2632 50.1018),POINT (3.1025 50.5669),"LINESTRING (14.2632 50.1018, 3.1025 50.5669)","LINESTRING (14.2632 50.1018, 2.55 49.0128, 3.1025 50.5669)",-0.0,0.0,0.0,-0.0,0,LFQQ_LKPR,0.0,0.0
923,LKPR,LPPT,Parague,Lisbon,POINT (14.2632 50.1018),POINT (-9.1359 38.7813),"LINESTRING (14.2632 50.1018, -9.1359 38.7813)","LINESTRING (14.2632 50.1018, 2.55 49.0128, -9.1359 38.7813)",0.0,0.0,0.0,0.0,0,LKPR_LPPT,0.0,0.0
924,FACT,LIRF,Cape town,Rome,POINT (18.6021 -33.9715),POINT (12.239712 41.77354),"LINESTRING (18.6021 -33.9715, 12.239712 41.77354)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 12.239712 41.77354)",0.0,0.0,0.0,0.0,0,FACT_LIRF,0.0,0.0
925,FACT,EDDT,Cape town,Berlin,POINT (18.6021 -33.9715),POINT (13.2877 52.5597),"LINESTRING (18.6021 -33.9715, 13.2877 52.5597)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 13.2877 52.5597)",0.0,0.0,0.0,0.0,0,EDDT_FACT,0.0,0.0
926,FACT,RJAA,Cape town,Tokyo,POINT (18.6021 -33.9715),POINT (140.3843 35.7702),"LINESTRING (18.6021 -33.9715, 140.3843 35.7702)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 140.3843 35.7702)",0.0,0.0,0.0,0.0,0,FACT_RJAA,0.0,0.0
927,FACT,EDDM,Cape town,Munich,POINT (18.6021 -33.9715),POINT (11.7861 48.3538),"LINESTRING (18.6021 -33.9715, 11.7861 48.3538)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 11.7861 48.3538)",0.0,0.0,0.0,0.0,0,EDDM_FACT,0.0,0.0
928,FACT,LFPG,Cape town,Paris,POINT (18.6021 -33.9715),POINT (2.55 49.0128),"LINESTRING (18.6021 -33.9715, 2.55 49.0128)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 2.55 49.0128)",0.0,0.0,1.0,75.0,181,FACT_LFPG,256.0,1.0
929,FACT,SAEZ,Cape town,Buenos Aires,POINT (18.6021 -33.9715),POINT (-58.5373 -34.8165),"LINESTRING (18.6021 -33.9715, -58.5373 -34.8165)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, -58.5373 -34.8165)",0.0,0.0,0.0,0.0,0,FACT_SAEZ,0.0,0.0
930,FACT,CYYZ,Cape town,Toronto,POINT (18.6021 -33.9715),POINT (-79.6145 43.6817),"LINESTRING (18.6021 -33.9715, -79.6145 43.6817)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, -79.6145 43.6817)",0.0,0.0,0.0,0.0,0,CYYZ_FACT,0.0,0.0
931,FACT,MMMX,Cape town,Mexico city,POINT (18.6021 -33.9715),POINT (-99.0719 19.4361),"LINESTRING (18.6021 -33.9715, -99.0719 19.4361)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, -99.0719 19.4361)",0.0,0.0,0.0,0.0,0,FACT_MMMX,0.0,0.0
932,FACT,CYVR,Cape town,Vancouver,POINT (18.6021 -33.9715),POINT (-123.1788 49.1951),"LINESTRING (18.6021 -33.9715, -123.1788 49.1951)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, -123.1788 49.1951)",0.0,0.0,0.0,0.0,0,CYVR_FACT,0.0,0.0
933,FACT,EDDF,Cape town,Frankfurt,POINT (18.6021 -33.9715),POINT (8.5706 50.0333),"LINESTRING (18.6021 -33.9715, 8.5706 50.0333)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 8.5706 50.0333)",0.0,0.0,0.0,0.0,0,EDDF_FACT,0.0,0.0
934,FACT,KJFK,Cape town,New York,POINT (18.6021 -33.9715),POINT (-73.7797 40.6446),"LINESTRING (18.6021 -33.9715, -73.7797 40.6446)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, -73.7797 40.6446)",0.0,0.0,0.0,0.0,0,FACT_KJFK,0.0,0.0
935,FACT,SBGL,Cape town,Rio de Janeiro,POINT (18.6021 -33.9715),POINT (-43.2566 -22.8053),"LINESTRING (18.6021 -33.9715, -43.2566 -22.8053)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, -43.2566 -22.8053)",0.0,0.0,0.0,0.0,0,FACT_SBGL,0.0,0.0
936,FACT,LEMD,Cape town,Madrid,POINT (18.6021 -33.9715),POINT (-3.5626 40.4719),"LINESTRING (18.6021 -33.9715, -3.5626 40.4719)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, -3.5626 40.4719)",0.0,0.0,0.0,0.0,0,FACT_LEMD,0.0,0.0
937,FACT,ZSPD,Cape town,Shanghai,POINT (18.6021 -33.9715),POINT (121.8083 31.1443),"LINESTRING (18.6021 -33.9715, 121.8083 31.1443)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 121.8083 31.1443)",0.0,0.0,0.0,0.0,0,FACT_ZSPD,0.0,0.0
938,FACT,OMDB,Cape town,Dubai,POINT (18.6021 -33.9715),POINT (55.3641 25.2566),"LINESTRING (18.6021 -33.9715, 55.3641 25.2566)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 55.3641 25.2566)",0.0,0.0,0.0,0.0,0,FACT_OMDB,0.0,0.0
939,FACT,LTFM,Cape town,Instabul,POINT (18.6021 -33.9715),POINT (28.7425 41.2593),"LINESTRING (18.6021 -33.9715, 28.7425 41.2593)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 28.7425 41.2593)",0.0,0.0,0.0,0.0,0,FACT_LTFM,0.0,0.0
940,FACT,ZBAA,Cape town,Beijing,POINT (18.6021 -33.9715),POINT (116.6031 40.0799),"LINESTRING (18.6021 -33.9715, 116.6031 40.0799)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 116.6031 40.0799)",0.0,0.0,0.0,0.0,0,FACT_ZBAA,0.0,0.0
941,FACT,VIDP,Cape town,New Delhi,POINT (18.6021 -33.9715),POINT (77.1006 28.5567),"LINESTRING (18.6021 -33.9715, 77.1006 28.5567)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 77.1006 28.5567)",0.0,0.0,0.0,0.0,0,FACT_VIDP,0.0,0.0
942,FACT,EFRO,Cape town,Rovaniemi,POINT (18.6021 -33.9715),POINT (25.8275 66.558),"LINESTRING (18.6021 -33.9715, 25.8275 66.558)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 25.8275 66.558)",0.0,0.0,0.0,0.0,0,EFRO_FACT,0.0,0.0
943,FACT,EHEH,Cape town,Eindhoven,POINT (18.6021 -33.9715),POINT (5.3784 51.4505),"LINESTRING (18.6021 -33.9715, 5.3784 51.4505)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 5.3784 51.4505)",0.0,0.0,0.0,0.0,0,EHEH_FACT,0.0,0.0
944,FACT,EFHK,Cape town,Helsinki,POINT (18.6021 -33.9715),POINT (24.9633 60.3172),"LINESTRING (18.6021 -33.9715, 24.9633 60.3172)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 24.9633 60.3172)",0.0,0.0,0.0,0.0,0,EFHK_FACT,0.0,0.0
945,FACT,LDZA,Cape town,Zagreb,POINT (18.6021 -33.9715),POINT (16.0675 45.7407),"LINESTRING (18.6021 -33.9715, 16.0675 45.7407)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 16.0675 45.7407)",0.0,0.0,0.0,0.0,0,FACT_LDZA,0.0,0.0
946,FACT,EBBR,Cape town,Brussels,POINT (18.6021 -33.9715),POINT (4.4859 50.9002),"LINESTRING (18.6021 -33.9715, 4.4859 50.9002)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 4.4859 50.9002)",0.0,0.0,0.0,0.0,0,EBBR_FACT,0.0,0.0
947,FACT,EIDW,Cape town,Dublin,POINT (18.6021 -33.9715),POINT (-6.2701 53.4213),"LINESTRING (18.6021 -33.9715, -6.2701 53.4213)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, -6.2701 53.4213)",0.0,0.0,0.0,0.0,0,EIDW_FACT,0.0,0.0
948,FACT,LGAV,Cape town,Athens,POINT (18.6021 -33.9715),POINT (23.948 37.9362),"LINESTRING (18.6021 -33.9715, 23.948 37.9362)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 23.948 37.9362)",0.0,0.0,0.0,0.0,0,FACT_LGAV,0.0,0.0
949,FACT,BIKF,Cape town,Reykjavik,POINT (18.6021 -33.9715),POINT (-21.9466 64.1318),"LINESTRING (18.6021 -33.9715, -21.9466 64.1318)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, -21.9466 64.1318)",0.0,0.0,0.0,0.0,0,BIKF_FACT,0.0,0.0
950,FACT,EETN,Cape town,Tallinn,POINT (18.6021 -33.9715),POINT (24.8165 59.4144),"LINESTRING (18.6021 -33.9715, 24.8165 59.4144)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 24.8165 59.4144)",0.0,0.0,0.0,0.0,0,EETN_FACT,0.0,0.0
951,FACT,LKPR,Cape town,Parague,POINT (18.6021 -33.9715),POINT (14.2632 50.1018),"LINESTRING (18.6021 -33.9715, 14.2632 50.1018)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 14.2632 50.1018)",0.0,0.0,0.0,0.0,0,FACT_LKPR,0.0,0.0
953,FACT,ESSA,Cape town,Stockholm,POINT (18.6021 -33.9715),POINT (17.9186 59.6519),"LINESTRING (18.6021 -33.9715, 17.9186 59.6519)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 17.9186 59.6519)",0.0,0.0,0.0,0.0,0,ESSA_FACT,0.0,0.0
954,FACT,EGPH,Cape town,Edinburgh,POINT (18.6021 -33.9715),POINT (-3.3725 55.95),"LINESTRING (18.6021 -33.9715, -3.3725 55.95)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, -3.3725 55.95)",0.0,0.0,0.0,0.0,0,EGPH_FACT,0.0,0.0
955,FACT,LFQQ,Cape town,Lille,POINT (18.6021 -33.9715),POINT (3.1025 50.5669),"LINESTRING (18.6021 -33.9715, 3.1025 50.5669)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, 3.1025 50.5669)",0.0,0.0,0.0,0.0,0,FACT_LFQQ,0.0,0.0
956,FACT,LPPT,Cape town,Lisbon,POINT (18.6021 -33.9715),POINT (-9.1359 38.7813),"LINESTRING (18.6021 -33.9715, -9.1359 38.7813)","LINESTRING (18.6021 -33.9715, 2.55 49.0128, -9.1359 38.7813)",0.0,0.0,0.0,0.0,0,FACT_LPPT,0.0,0.0
957,ESSA,LIRF,Stockholm,Rome,POINT (17.9186 59.6519),POINT (12.239712 41.77354),"LINESTRING (17.9186 59.6519, 12.239712 41.77354)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 12.239712 41.77354)",-0.0,0.0,0.0,-0.0,0,ESSA_LIRF,0.0,0.0
958,ESSA,EDDT,Stockholm,Berlin,POINT (17.9186 59.6519),POINT (13.2877 52.5597),"LINESTRING (17.9186 59.6519, 13.2877 52.5597)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 13.2877 52.5597)",-0.0,-0.0,0.0,-0.0,0,EDDT_ESSA,0.0,0.0
959,ESSA,RJAA,Stockholm,Tokyo,POINT (17.9186 59.6519),POINT (140.3843 35.7702),"LINESTRING (17.9186 59.6519, 140.3843 35.7702)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 140.3843 35.7702)",0.0,0.0,0.0,0.0,0,ESSA_RJAA,0.0,0.0
960,ESSA,EDDM,Stockholm,Munich,POINT (17.9186 59.6519),POINT (11.7861 48.3538),"LINESTRING (17.9186 59.6519, 11.7861 48.3538)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 11.7861 48.3538)",-0.0,0.0,0.0,-0.0,0,EDDM_ESSA,0.0,0.0
961,ESSA,LFPG,Stockholm,Paris,POINT (17.9186 59.6519),POINT (2.55 49.0128),"LINESTRING (17.9186 59.6519, 2.55 49.0128)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 2.55 49.0128)",-0.0,3.0,0.0,133.0,227,ESSA_LFPG,360.0,3.0
962,ESSA,SAEZ,Stockholm,Buenos Aires,POINT (17.9186 59.6519),POINT (-58.5373 -34.8165),"LINESTRING (17.9186 59.6519, -58.5373 -34.8165)","LINESTRING (17.9186 59.6519, 2.55 49.0128, -58.5373 -34.8165)",0.0,0.0,0.0,0.0,0,ESSA_SAEZ,0.0,0.0
963,ESSA,CYYZ,Stockholm,Toronto,POINT (17.9186 59.6519),POINT (-79.6145 43.6817),"LINESTRING (17.9186 59.6519, -79.6145 43.6817)","LINESTRING (17.9186 59.6519, 2.55 49.0128, -79.6145 43.6817)",0.0,0.0,0.0,0.0,0,CYYZ_ESSA,0.0,0.0
964,ESSA,MMMX,Stockholm,Mexico city,POINT (17.9186 59.6519),POINT (-99.0719 19.4361),"LINESTRING (17.9186 59.6519, -99.0719 19.4361)","LINESTRING (17.9186 59.6519, 2.55 49.0128, -99.0719 19.4361)",0.0,0.0,0.0,0.0,0,ESSA_MMMX,0.0,0.0
965,ESSA,CYVR,Stockholm,Vancouver,POINT (17.9186 59.6519),POINT (-123.1788 49.1951),"LINESTRING (17.9186 59.6519, -123.1788 49.1951)","LINESTRING (17.9186 59.6519, 2.55 49.0128, -123.1788 49.1951)",0.0,0.0,0.0,0.0,0,CYVR_ESSA,0.0,0.0
966,ESSA,EDDF,Stockholm,Frankfurt,POINT (17.9186 59.6519),POINT (8.5706 50.0333),"LINESTRING (17.9186 59.6519, 8.5706 50.0333)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 8.5706 50.0333)",-0.0,0.0,0.0,-0.0,0,EDDF_ESSA,0.0,0.0
967,ESSA,KJFK,Stockholm,New York,POINT (17.9186 59.6519),POINT (-73.7797 40.6446),"LINESTRING (17.9186 59.6519, -73.7797 40.6446)","LINESTRING (17.9186 59.6519, 2.55 49.0128, -73.7797 40.6446)",0.0,0.0,0.0,0.0,0,ESSA_KJFK,0.0,0.0
968,ESSA,SBGL,Stockholm,Rio de Janeiro,POINT (17.9186 59.6519),POINT (-43.2566 -22.8053),"LINESTRING (17.9186 59.6519, -43.2566 -22.8053)","LINESTRING (17.9186 59.6519, 2.55 49.0128, -43.2566 -22.8053)",0.0,0.0,0.0,0.0,0,ESSA_SBGL,0.0,0.0
969,ESSA,LEMD,Stockholm,Madrid,POINT (17.9186 59.6519),POINT (-3.5626 40.4719),"LINESTRING (17.9186 59.6519, -3.5626 40.4719)","LINESTRING (17.9186 59.6519, 2.55 49.0128, -3.5626 40.4719)",-0.0,0.0,0.0,-0.0,0,ESSA_LEMD,0.0,0.0
970,ESSA,ZSPD,Stockholm,Shanghai,POINT (17.9186 59.6519),POINT (121.8083 31.1443),"LINESTRING (17.9186 59.6519, 121.8083 31.1443)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 121.8083 31.1443)",0.0,0.0,0.0,0.0,0,ESSA_ZSPD,0.0,0.0
971,ESSA,OMDB,Stockholm,Dubai,POINT (17.9186 59.6519),POINT (55.3641 25.2566),"LINESTRING (17.9186 59.6519, 55.3641 25.2566)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 55.3641 25.2566)",0.0,0.0,0.0,0.0,0,ESSA_OMDB,0.0,0.0
972,ESSA,LTFM,Stockholm,Instabul,POINT (17.9186 59.6519),POINT (28.7425 41.2593),"LINESTRING (17.9186 59.6519, 28.7425 41.2593)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 28.7425 41.2593)",-0.0,-0.0,0.0,-0.0,0,ESSA_LTFM,0.0,0.0
973,ESSA,ZBAA,Stockholm,Beijing,POINT (17.9186 59.6519),POINT (116.6031 40.0799),"LINESTRING (17.9186 59.6519, 116.6031 40.0799)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 116.6031 40.0799)",0.0,0.0,0.0,0.0,0,ESSA_ZBAA,0.0,0.0
974,ESSA,VIDP,Stockholm,New Delhi,POINT (17.9186 59.6519),POINT (77.1006 28.5567),"LINESTRING (17.9186 59.6519, 77.1006 28.5567)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 77.1006 28.5567)",0.0,0.0,0.0,0.0,0,ESSA_VIDP,0.0,0.0
975,ESSA,EFRO,Stockholm,Rovaniemi,POINT (17.9186 59.6519),POINT (25.8275 66.558),"LINESTRING (17.9186 59.6519, 25.8275 66.558)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 25.8275 66.558)",-0.0,0.0,0.0,-0.0,0,EFRO_ESSA,0.0,0.0
976,ESSA,EHEH,Stockholm,Eindhoven,POINT (17.9186 59.6519),POINT (5.3784 51.4505),"LINESTRING (17.9186 59.6519, 5.3784 51.4505)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 5.3784 51.4505)",0.0,0.0,0.0,0.0,0,EHEH_ESSA,0.0,0.0
977,ESSA,EFHK,Stockholm,Helsinki,POINT (17.9186 59.6519),POINT (24.9633 60.3172),"LINESTRING (17.9186 59.6519, 24.9633 60.3172)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 24.9633 60.3172)",1.0,-0.0,0.0,56.0,0,EFHK_ESSA,56.0,1.0
978,ESSA,LDZA,Stockholm,Zagreb,POINT (17.9186 59.6519),POINT (16.0675 45.7407),"LINESTRING (17.9186 59.6519, 16.0675 45.7407)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 16.0675 45.7407)",0.0,0.0,0.0,0.0,0,ESSA_LDZA,0.0,0.0
979,ESSA,EBBR,Stockholm,Brussels,POINT (17.9186 59.6519),POINT (4.4859 50.9002),"LINESTRING (17.9186 59.6519, 4.4859 50.9002)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 4.4859 50.9002)",-0.0,0.0,0.0,-0.0,0,EBBR_ESSA,0.0,0.0
980,ESSA,EIDW,Stockholm,Dublin,POINT (17.9186 59.6519),POINT (-6.2701 53.4213),"LINESTRING (17.9186 59.6519, -6.2701 53.4213)","LINESTRING (17.9186 59.6519, 2.55 49.0128, -6.2701 53.4213)",-0.0,0.0,0.0,-0.0,0,EIDW_ESSA,0.0,0.0
981,ESSA,LGAV,Stockholm,Athens,POINT (17.9186 59.6519),POINT (23.948 37.9362),"LINESTRING (17.9186 59.6519, 23.948 37.9362)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 23.948 37.9362)",-0.0,0.0,0.0,-0.0,0,ESSA_LGAV,0.0,0.0
982,ESSA,BIKF,Stockholm,Reykjavik,POINT (17.9186 59.6519),POINT (-21.9466 64.1318),"LINESTRING (17.9186 59.6519, -21.9466 64.1318)","LINESTRING (17.9186 59.6519, 2.55 49.0128, -21.9466 64.1318)",0.0,0.0,0.0,0.0,0,BIKF_ESSA,0.0,0.0
983,ESSA,EETN,Stockholm,Tallinn,POINT (17.9186 59.6519),POINT (24.8165 59.4144),"LINESTRING (17.9186 59.6519, 24.8165 59.4144)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 24.8165 59.4144)",-0.0,0.0,0.0,-0.0,0,EETN_ESSA,0.0,0.0
984,ESSA,LKPR,Stockholm,Parague,POINT (17.9186 59.6519),POINT (14.2632 50.1018),"LINESTRING (17.9186 59.6519, 14.2632 50.1018)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 14.2632 50.1018)",-0.0,0.0,0.0,-0.0,0,ESSA_LKPR,0.0,0.0
985,ESSA,FACT,Stockholm,Cape town,POINT (17.9186 59.6519),POINT (18.6021 -33.9715),"LINESTRING (17.9186 59.6519, 18.6021 -33.9715)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 18.6021 -33.9715)",0.0,0.0,0.0,0.0,0,ESSA_FACT,0.0,0.0
987,ESSA,EGPH,Stockholm,Edinburgh,POINT (17.9186 59.6519),POINT (-3.3725 55.95),"LINESTRING (17.9186 59.6519, -3.3725 55.95)","LINESTRING (17.9186 59.6519, 2.55 49.0128, -3.3725 55.95)",-0.0,0.0,0.0,-0.0,0,EGPH_ESSA,0.0,0.0
988,ESSA,LFQQ,Stockholm,Lille,POINT (17.9186 59.6519),POINT (3.1025 50.5669),"LINESTRING (17.9186 59.6519, 3.1025 50.5669)","LINESTRING (17.9186 59.6519, 2.55 49.0128, 3.1025 50.5669)",-0.0,0.0,0.0,-0.0,0,ESSA_LFQQ,0.0,0.0
989,ESSA,LPPT,Stockholm,Lisbon,POINT (17.9186 59.6519),POINT (-9.1359 38.7813),"LINESTRING (17.9186 59.6519, -9.1359 38.7813)","LINESTRING (17.9186 59.6519, 2.55 49.0128, -9.1359 38.7813)",0.0,0.0,0.0,0.0,0,ESSA_LPPT,0.0,0.0
990,EGPH,LIRF,Edinburgh,Rome,POINT (-3.3725 55.95),POINT (12.239712 41.77354),"LINESTRING (-3.3725 55.95, 12.239712 41.77354)","LINESTRING (-3.3725 55.95, 2.55 49.0128, 12.239712 41.77354)",0.0,0.0,0.0,0.0,0,EGPH_LIRF,0.0,0.0
991,EGPH,EDDT,Edinburgh,Berlin,POINT (-3.3725 55.95),POINT (13.2877 52.5597),"LINESTRING (-3.3725 55.95, 13.2877 52.5597)","LINESTRING (-3.3725 55.95, 2.55 49.0128, 13.2877 52.5597)",-0.0,0.0,0.0,-0.0,0,EDDT_EGPH,0.0,0.0
992,EGPH,RJAA,Edinburgh,Tokyo,POINT (-3.3725 55.95),POINT (140.3843 35.7702),"LINESTRING (-3.3725 55.95, 140.3843 35.7702)","LINESTRING (-3.3725 55.95, 2.55 49.0128, 140.3843 35.7702)",0.0,0.0,0.0,0.0,0,EGPH_RJAA,0.0,0.0
993,EGPH,EDDM,Edinburgh,Munich,POINT (-3.3725 55.95),POINT (11.7861 48.3538),"LINESTRING (-3.3725 55.95, 11.7861 48.3538)","LINESTRING (-3.3725 55.95, 2.55 49.0128, 11.7861 48.3538)",-0.0,0.0,0.0,-0.0,0,EDDM_EGPH,0.0,0.0
994,EGPH,LFPG,Edinburgh,Paris,POINT (-3.3725 55.95),POINT (2.55 49.0128),"LINESTRING (-3.3725 55.95, 2.55 49.0128)","LINESTRING (-3.3725 55.95, 2.55 49.0128, 2.55 49.0128)",-0.0,1.0,0.0,68.0,52,EGPH_LFPG,120.0,1.0
995,EGPH,SAEZ,Edinburgh,Buenos Aires,POINT (-3.3725 55.95),POINT (-58.5373 -34.8165),"LINESTRING (-3.3725 55.95, -58.5373 -34.8165)","LINESTRING (-3.3725 55.95, 2.55 49.0128, -58.5373 -34.8165)",0.0,0.0,0.0,0.0,0,EGPH_SAEZ,0.0,0.0
996,EGPH,CYYZ,Edinburgh,Toronto,POINT (-3.3725 55.95),POINT (-79.6145 43.6817),"LINESTRING (-3.3725 55.95, -79.6145 43.6817)","LINESTRING (-3.3725 55.95, 2.55 49.0128, -79.6145 43.6817)",0.0,0.0,0.0,0.0,0,CYYZ_EGPH,0.0,0.0
